flu_pneu_peak,cov_multi,cov_under,cov_total,all_deaths
30,31,29,60,1321
26,57,54,111,1354
32,91,88,179,1400
36,95,85,180,1310
34,106,99,205,1380
31,104,95,199,1394
32,125,119,244,1422
31,116,108,224,1299
33,94,87,181,1278
29,110,96,206,1299
32,130,125,255,1389
37,168,151,319,1449
37,198,183,381,1529
25,245,225,470,1571
26,330,309,639,1643
22,348,333,681,1535
